Date,Point_Forecast,Lower_95,Upper_95,Lower_50,Upper_50,Interval_Width_95,Coverage_Achieved
2024-08-25,1021.5532406408958,817.5203919322093,1160.108408537618,913.4425924651624,1070.502366221055,342.5880166054087,1
2024-08-26,948.7808296895963,815.6436045493001,1150.5610481782912,896.4923119189865,1035.753566548482,334.9174436289911,1
2024-08-27,817.4374900908215,808.2207520313143,1155.30106653213,913.1489517860563,1049.1703433279722,347.0803145008158,1
2024-08-28,841.4894489848226,810.1557956677013,1136.1299377303305,895.7614937560351,1051.6144342240063,325.9741420626292,1
2024-08-29,933.5165846629806,795.6171122062744,1151.559914004801,918.0923209577073,1069.0813793691605,355.9428017985265,1
2024-08-30,863.519774556491,784.0483966869831,1144.0328850958017,903.394429168489,1037.0164804600804,359.9844884088186,1
2024-08-31,935.6464865151739,811.3455690532311,1158.657264243582,918.9005447778211,1080.6600834276217,347.31169519035086,1
2024-09-01,916.9973074286794,805.1819555068955,1148.7356475414979,916.6961691559409,1031.2799676152558,343.55369203460236,1
2024-09-02,1029.0183266803858,799.0646047215236,1145.1274075966596,910.5734111780052,1050.3301297257992,346.0628028751361,1
2024-09-03,952.607619385874,805.7475010410051,1120.880828122222,914.8904146369882,1026.685608010388,315.133327081217,1
2024-09-04,1034.6274836693954,824.9531441292652,1140.0694994426672,914.4451116079969,1031.5335023289535,315.116355313402,1
2024-09-05,1045.9291128423718,830.330469427629,1165.9323410794882,918.4573254673833,1052.422752068643,335.60187165185914,1
2024-09-06,1137.1590907641737,840.9020732049607,1131.5740509676602,914.6251135809941,1043.7836778059902,290.6719777626995,1
2024-09-07,978.0231259701474,855.6347582625417,1158.657264243582,929.5439044634743,1049.814632279569,303.02250598104024,1
2024-09-08,998.7845008883069,810.1432732796578,1158.980085762884,904.779051512867,1038.3627146880538,348.83681248322625,1
2024-09-09,1095.0786185784539,805.7475010410051,1145.3063596037846,912.6769082182984,1046.2771049091687,339.5588585627795,1
2024-09-10,1105.5655097017498,801.2008057426445,1160.4312300569202,900.7298917937662,1073.0042180609896,359.23042431427564,1
2024-09-11,976.1346992271747,799.6013372235494,1153.8493392897708,914.7349361454015,1041.6798454825887,354.2480020662214,1
2024-09-12,938.0244855175775,795.7185559283697,1133.5235913517806,912.3529339935841,1027.4355351912525,337.8050354234109,1
2024-09-13,1095.8046192332633,793.7203733387163,1124.2406553303006,895.998462000564,1046.2299998884644,330.5202819915843,1
2024-09-14,1043.5118428470469,803.9183097432175,1158.1794226954335,925.4718458904321,1054.658670163081,354.26111295221597,1
2024-09-15,972.8134130658726,803.5896947057244,1183.1884659777043,904.3088348426859,1051.155402460272,379.5987712719799,1
2024-09-16,1008.5096217956826,818.9037225994289,1156.7282784013973,897.7874883340394,1025.3244528077576,337.8245558019685,1
2024-09-17,837.4336172914833,793.94745509246,1128.799654342508,912.5487792811136,1038.9307541406918,334.8521992500479,1
2024-09-18,825.6740493902926,836.2417895326355,1126.8109203257538,920.1305946221632,1055.217625754391,290.56913079311835,1
2024-09-19,910.3973785516904,820.04878274675,1158.3004615117216,947.2535581685943,1077.9050078049347,338.25167876497153,1
2024-09-20,858.8272670323639,825.7367124357982,1106.442400017524,912.9560130031856,1024.0969071294871,280.7056875817259,1
2024-09-21,885.5944397096346,803.5896947057244,1151.788845617201,931.4978661635059,1052.5589018385588,348.19915091147675,1
2024-09-22,965.3773265615947,793.7203733387163,1121.7997081767617,903.6926710888893,1046.8742888400611,328.0793348380454,1
2024-09-23,928.6870149305317,842.9962758398059,1149.9553733685088,929.5208381796533,1040.584473330175,306.95909752870296,1
2024-09-24,962.6492192747078,810.1696362018546,1169.7081909876633,916.9963809710703,1056.5817810959518,359.53855478580874,1
2024-09-25,1018.9644137157662,794.1984401887031,1163.321054076556,921.2523168607626,1024.6458792903545,369.12261388785294,1
2024-09-26,970.1325585596696,801.6592638765015,1135.2231573796025,915.2034621406058,1044.1807613690664,333.563893503101,1
2024-09-27,1085.1896483937007,796.1671094776998,1118.8522632838326,898.1494348160496,1038.3309280049912,322.6851538061328,1
2024-09-28,992.9620229958151,801.6592638765015,1160.439033212647,916.3870349043123,1041.1951391183277,358.7797693361455,1
2024-09-29,1044.5991826828201,782.6012585030398,1123.7172309804232,913.1970071122255,1046.9137587579903,341.11597247738337,1
2024-09-30,1062.6952155986517,824.3008965121452,1160.4312300569202,917.5255369192861,1062.6952155986517,336.130333544775,1
2024-10-01,1103.8143485870114,811.9849869654888,1164.289519486591,901.7990586646,1043.6790724775517,352.30453252110215,1
2024-10-02,1154.2394386860701,797.1851181204323,1137.1590907641737,911.5618492531474,1036.709153755008,339.9739726437414,0
2024-10-03,1205.7906246555679,825.8301482607881,1149.8060566789047,903.4574679338982,1025.001890858035,323.97590841811666,0
2024-10-04,1069.853444998557,815.5853482958223,1153.6919509882678,925.1708483724193,1057.0193359883585,338.10660269244545,1
2024-10-05,1120.0315806697517,775.2199115030016,1158.980085762884,895.9625093910411,1025.6438121552803,383.76017425988243,1
2024-10-06,1000.1525602812188,794.2714177444265,1135.8689867832718,924.5097398138173,1041.3909396542354,341.59756903884534,1
2024-10-07,1083.4041490989582,810.6306583906055,1158.3004615117216,896.7175367141567,1019.7923028750123,347.66980312111605,1
2024-10-08,977.3607991827566,797.3180244474648,1131.5740509676602,915.1521556498321,1038.9625408237544,334.2560265201954,1
2024-10-09,1051.71742938866,801.6965754550621,1121.4419149201624,920.8070881038536,1044.8326122212584,319.7453394651003,1
2024-10-10,921.9259916379133,840.3348897857228,1155.824542653603,919.5941432718477,1063.87933529764,315.4896528678802,1
2024-10-11,916.993601598243,794.2714177444265,1161.7441701324767,904.779051512867,1064.6882864023753,367.47275238805025,1
2024-10-12,841.7976926509837,811.3455690532311,1138.869757696681,913.6495701611016,1056.1820601712534,327.52418864345,1
2024-10-13,896.670622357438,798.9948288998314,1155.824542653603,926.8862814814397,1048.9841757972044,356.82971375377156,1
2024-10-14,800.9950355507463,817.4374900908215,1155.30106653213,918.7269886406084,1065.042479355976,337.8635764413086,0
2024-10-15,917.4503775016746,815.6436045493001,1155.4677399217426,897.7874883340394,1020.7482897233753,339.82413537244247,1
2024-10-16,978.494783521057,797.2482486257728,1161.7441701324767,896.733174833063,1043.7114765351319,364.4959215067039,1
2024-10-17,942.671743605588,797.1851181204323,1158.1872258511603,902.2982391871178,1038.7382287562316,361.00210773072797,1
2024-10-18,863.8278972636159,814.4263837939129,1123.762583763865,893.5801987547493,1044.8326122212584,309.3361999699521,1
2024-10-19,1022.0263455621812,811.9849869654888,1144.7124397845614,896.4026015107632,1048.8457536650133,332.7274528190726,1
2024-10-20,1151.1831708074187,803.3629644964946,1120.3813259610677,921.1750236866579,1044.1807613690664,317.0183614645731,1
2024-10-21,1061.631391562166,803.5896947057244,1158.3004615117216,908.8239647322237,1054.658670163081,354.7107668059972,1
2024-10-22,1055.0185203265507,856.2189424315579,1147.7694627155606,939.1856450017432,1071.5404221089052,291.5505202840027,1
2024-10-23,1079.3654306690155,801.1310299209525,1120.5643919062697,896.7849221057526,1042.039666847377,319.4333619853172,1
2024-10-24,1110.4557249210402,820.150269868656,1154.2394386860701,916.7587212260293,1063.031145979613,334.08916881741413,1
2024-10-25,1099.579476387404,805.4923008583695,1160.1162116933447,929.3104623215901,1056.5817810959518,354.62391083497516,1
2024-10-26,1069.3408626357202,811.9988274996422,1126.6382116347252,896.3780121706719,1036.2608352987882,314.639384135083,1
2024-10-27,1115.012433862843,801.8230715117048,1160.4312300569202,915.5409032203186,1045.9163111383264,358.60815854521536,1
2024-10-28,1148.5983340939244,834.5175592902658,1161.759033286242,903.0271322277381,1056.5778439811063,327.2414739959761,0
2024-10-29,1032.1653290692384,793.9821194314286,1155.7951146537741,880.8116256454338,1040.422904542088,361.81299522234553,1
2024-10-30,1023.688792770797,795.6554254230292,1181.7383615755402,915.7343810272644,1043.8587308951628,386.082936152511,1
2024-10-31,962.6524525207361,829.4165785801929,1157.3319961016866,918.639741636327,1061.1120803592396,327.91541752149374,1
2024-11-01,1121.0464592155001,831.329103298917,1169.743577099543,926.1423844932954,1075.2098027065222,338.41447380062607,1
2024-11-02,905.4039700944278,797.1851181204323,1167.6478517827304,917.4113429434282,1057.0207848189154,370.4627336622981,1
2024-11-03,825.8059715913569,835.8959636083408,1146.0694790591458,913.4425924651624,1062.7309866147434,310.173515450805,1
2024-11-04,961.6789826870745,816.8681443150894,1157.275686947639,915.7343810272644,1052.422752068643,340.40754263254973,1
2024-11-05,991.3871448981339,830.1374838412203,1164.612341005893,919.0244210829105,1048.6075164720398,334.4748571646728,1
2024-11-06,948.3791571004258,797.6968021751029,1155.30106653213,903.4574679338982,1070.21015480294,357.6042643570272,1
2024-11-07,896.8230220218575,794.1984401887031,1155.4677399217426,892.4694132664647,1060.8822362703156,361.2692997330395,1
2024-11-08,974.9575151741832,825.272935496302,1145.1274075966596,921.1750236866579,1055.984464812431,319.8544721003576,1
2024-11-09,1001.9457691707811,797.7665779967949,1084.0699838605976,890.3882160651667,1008.0202126134698,286.3034058638027,1
2024-11-10,913.5244542494747,794.2331045276717,1157.3319961016866,904.779051512867,1040.6839719232983,363.09889157401494,1
2024-11-11,964.8821531971424,808.2082296432708,1162.3605336444064,920.1611838235442,1075.5623571617696,354.1523040011356,1
2024-11-12,953.8142176198594,837.6688154392717,1155.4998980141643,914.6837523990935,1057.0207848189154,317.83108257489255,1
2024-11-13,891.0298530109054,830.1374838412203,1154.9197484271776,920.6433389019852,1039.7369738560762,324.78226458595736,1
2024-11-14,1044.1807613690664,821.9838263831369,1155.4677399217426,918.9005447778211,1030.9410334490412,333.48391353860563,1
2024-11-15,1107.9262116044954,801.2008057426445,1167.0640524182738,921.415585951554,1044.5991826828201,365.8632466756293,1
2024-11-16,1091.1985700713637,801.7722359069066,1125.8335211055169,901.930942246367,1062.663128014375,324.0612851986102,1
2024-11-17,1127.1382532299676,821.4125188035758,1160.986413762189,903.0271322277381,1041.951680441532,339.5738949586131,1
2024-11-18,1088.994898742633,838.0400217907063,1133.7825269637192,915.5259086219543,1068.501488833161,295.7425051730129,1
2024-11-19,1169.7081909876633,807.7015127584815,1128.8891839100002,903.7135706463843,1051.155402460272,321.18767115151866,1
2024-11-20,1028.8328440964974,805.7475010410051,1156.2615869642798,915.7166248247531,1047.403122521593,350.5140859232747,1
2024-11-21,1026.907938028208,838.0586543742638,1155.30106653213,924.3097685671189,1047.8164198962681,317.2424121578663,1
2024-11-22,1108.9654996928186,805.4923008583695,1125.6025194976319,919.3903520501956,1062.7412140351255,320.11021863926237,1
2024-11-23,1080.6600834276217,797.1758378894306,1146.6990535781538,916.9963809710703,1016.8054617650279,349.5232156887232,1
2024-11-24,1066.0706814540038,795.6802427116149,1153.8493392897708,888.2628810122085,1035.3514581295756,358.16909657815586,1
2024-11-25,998.8877031393482,806.8747706280592,1165.9252810814496,916.4332005472249,1041.7864107027706,359.0505104533904,1
2024-11-26,961.3292180779528,797.2482486257728,1124.2406553303006,898.1089771047667,1045.0937270411873,326.99240670452775,1
2024-11-27,1035.4350374796402,825.8573301578926,1155.30106653213,918.2055884759561,1057.3994926040193,329.44373637423746,1
2024-11-28,977.4524297621944,790.1403898822748,1160.4312300569202,898.6171624129867,1035.3514581295756,370.2908401746454,1
2024-11-29,895.7048375922183,795.6554254230292,1160.108408537618,917.7067150535147,1041.1951391183277,364.45298311458885,1
2024-11-30,893.8381704918505,833.9331646286752,1165.9252810814496,923.8215412926412,1045.3469831857938,331.99211645277444,1
2024-12-01,841.3218446410825,803.4100176427565,1152.7877114437106,925.1930108709411,1063.6096849293947,349.37769380095403,1
2024-12-02,867.0424613528695,800.0597953574064,1118.1865741779216,903.4574679338982,1043.7114765351319,318.12677882051514,1
2024-12-03,932.491379510162,797.6968021751029,1158.980085762884,910.4974909205854,1047.817955059037,361.28328358778117,1
2024-12-04,810.1432732796578,795.6554254230292,1138.3809100056055,917.4122694010373,1030.984847130595,342.7254845825763,1
2024-12-05,844.5806044841005,819.5420658619606,1159.1477462833097,896.7179168940839,1035.0329290607337,339.6056804213491,1
2024-12-06,932.1259230916233,795.7185559283697,1151.788845617201,929.5439044634743,1055.8154249814309,356.0702896888314,1
2024-12-07,1003.4441793104603,820.6976081409503,1138.472773437549,915.5081524194429,1059.5695715930956,317.77516529659874,1
2024-12-08,1039.6354770263222,782.5665941640713,1156.2615869642798,901.512691514148,1069.998434117164,373.6949928002085,1
2024-12-09,1058.882298270072,811.1662657437842,1150.5610481782912,901.7975934469953,1042.9722644327185,339.3947824345071,1
2024-12-10,1028.2725827777692,795.7185559283697,1165.9252810814496,915.7343810272644,1033.8085539909866,370.2067251530799,1
2024-12-11,1042.9722644327185,807.7015127584815,1171.0285648672743,913.4362424829446,1048.0815146589266,363.3270521087928,1
2024-12-12,1113.3157862196335,854.5107162544153,1142.4280034404812,937.8060345112024,1044.9760749170184,287.9172871860659,0
2024-12-13,1064.6882864023753,812.7802301700362,1163.321054076556,914.1361496230784,1031.5335023289535,350.5408239065198,1
2024-12-14,1161.759033286242,835.1062441328564,1137.4739076110395,909.1035108396335,1035.1211802327894,302.3676634781831,0
2024-12-15,1199.81489669443,803.5896947057244,1155.824542653603,901.512691514148,1041.253295674645,352.2348479478786,0
2024-12-16,1046.788164777834,798.2623477092125,1112.8479971154866,917.3371099834258,1046.2771049091687,314.5856494062741,1
2024-12-17,1062.1531443023418,837.2433962024108,1165.9323410794882,916.4189186712829,1059.4485461783902,328.68894487707735,1
2024-12-18,1020.2613636504767,797.6968021751029,1107.350504447061,900.0429928685261,1036.4851473663107,309.6537022719581,1
2024-12-19,934.5701050737189,794.2331045276717,1160.108408537618,901.6652209724957,1043.1071590363006,365.8753040099464,1
2024-12-20,963.5828000237826,796.1671094776998,1120.0315806697517,903.2162485239659,1033.5068823835834,323.86447119205195,1
2024-12-21,988.6146382607222,802.1550335889191,1112.8479971154866,918.9005447778211,1029.509956792938,310.6929635265675,1
2024-12-22,952.5226140432665,807.7015127584815,1160.4312300569202,909.1387900657453,1064.2540969555546,352.7297172984387,1
2024-12-23,925.1930108709411,803.1312365718672,1144.638559905584,929.3765490762017,1042.039666847377,341.50732333371684,1
2024-12-24,893.735798198813,807.1821621578104,1182.544467903251,911.5618492531474,1050.7649274830385,375.3623057454406,1
2024-12-25,850.8984570079366,782.5665941640713,1138.869757696681,924.3762560626841,1041.5449508790066,356.3031635326098,1
2024-12-26,970.9235828045098,815.5853482958223,1146.0694790591458,912.3529339935841,1041.7864107027706,330.4841307633235,1
2024-12-27,913.0047858075486,830.1543418930104,1183.1884659777043,896.7849221057526,1036.843573033339,353.0341240846939,1
2024-12-28,960.9374134650285,800.9950355507463,1140.1227431117857,908.7556503359497,1041.466974077271,339.1277075610394,1
2024-12-29,958.4171480406127,835.0876115492989,1185.5142114837156,912.3529339935841,1041.5581692847404,350.4265999344167,1
2024-12-30,1062.8382996630191,838.9520961237313,1153.8493392897708,918.4573254673833,1062.706920926536,314.8972431660395,1
