Timestamp,Root_Cause,Consumption,Expected,Deviation
2024-09-25 16:00:00,Abnormal Reduction,601.5230235081278,1000.9066054112214,-399.3835819030936
2024-09-25 18:00:00,Irregular Pattern,687.0981376960718,1000.9066054112214,-313.8084677151496
2024-09-25 20:00:00,Abnormal Reduction,659.1929051707413,1000.9066054112214,-341.7137002404802
2024-09-25 21:00:00,Irregular Pattern,699.0370054156475,1000.9066054112214,-301.86959999557394
2024-09-25 22:00:00,Irregular Pattern,675.3655950742293,1000.9066054112214,-325.54101033699214
2024-09-26 17:00:00,Abnormal Reduction,584.8543221832513,1000.9066054112214,-416.0522832279702
2024-09-26 18:00:00,Abnormal Reduction,608.9898481782787,1000.9066054112214,-391.9167572329427
2024-09-26 21:00:00,Irregular Pattern,684.2097781035519,1000.9066054112214,-316.69682730766954
2024-09-27 14:00:00,Irregular Pattern,698.9930362498362,1000.9066054112214,-301.9135691613852
2024-09-27 18:00:00,Irregular Pattern,696.944187976832,1000.9066054112214,-303.9624174343894
2024-09-27 19:00:00,Irregular Pattern,685.7627282524485,1000.9066054112214,-315.14387715877297
2024-09-27 21:00:00,Irregular Pattern,669.0261810981467,1000.9066054112214,-331.88042431307474
2024-09-28 14:00:00,Abnormal Reduction,614.9716914745641,1000.9066054112214,-385.9349139366574
2024-09-28 16:00:00,Irregular Pattern,696.1181909700783,1000.9066054112214,-304.7884144411431
2024-09-28 17:00:00,Irregular Pattern,699.7845986716785,1000.9066054112214,-301.12200673954294
2024-09-28 18:00:00,Irregular Pattern,681.687551562774,1000.9066054112214,-319.2190538484474
2024-09-29 13:00:00,Abnormal Reduction,640.4330035992465,1000.9066054112214,-360.47360181197496
2024-09-29 14:00:00,Irregular Pattern,662.4915535798154,1000.9066054112214,-338.415051831406
2024-09-29 17:00:00,Irregular Pattern,684.9736317450523,1000.9066054112214,-315.9329736661691
2024-09-29 18:00:00,Abnormal Reduction,621.0578172222969,1000.9066054112214,-379.8487881889246
2024-09-29 19:00:00,Irregular Pattern,662.5400395753861,1000.9066054112214,-338.36656583583533
2024-09-30 18:00:00,Irregular Pattern,693.3498418034968,1000.9066054112214,-307.55676360772463
2024-09-30 19:00:00,Abnormal Reduction,637.3628546917729,1000.9066054112214,-363.54375071944855
2024-10-01 15:00:00,Irregular Pattern,670.4239362341908,1000.9066054112214,-330.48266917703063
2024-10-01 17:00:00,Irregular Pattern,672.3211205376082,1000.9066054112214,-328.58548487361327
2024-10-01 18:00:00,Abnormal Reduction,608.0163129183984,1000.9066054112214,-392.89029249282305
2024-10-01 20:00:00,Irregular Pattern,688.217335311911,1000.9066054112214,-312.6892700993104
2024-10-01 21:00:00,Irregular Pattern,698.9356302047518,1000.9066054112214,-301.9709752064697
2024-10-01 22:00:00,Abnormal Reduction,661.7709529485895,1000.9066054112214,-339.1356524626319
2024-10-02 18:00:00,Abnormal Reduction,628.1825147992156,1000.9066054112214,-372.72409061200585
2024-10-02 19:00:00,Irregular Pattern,692.2677943530247,1000.9066054112214,-308.6388110581968
2024-10-02 20:00:00,Abnormal Reduction,594.6044778172727,1000.9066054112214,-406.30212759394874
2024-10-03 16:00:00,Abnormal Reduction,658.6975307918984,1000.9066054112214,-342.209074619323
2024-10-03 18:00:00,Abnormal Reduction,657.5918627392377,1000.9066054112214,-343.3147426719837
2024-10-03 19:00:00,Irregular Pattern,670.2096647385026,1000.9066054112214,-330.6969406727188
2024-10-03 20:00:00,Irregular Pattern,664.7637142372682,1000.9066054112214,-336.1428911739532
2024-10-03 21:00:00,Abnormal Reduction,632.221182566934,1000.9066054112214,-368.6854228442875
2024-10-04 15:00:00,Abnormal Reduction,594.356920511092,1000.9066054112214,-406.5496849001295
2024-10-04 16:00:00,Irregular Pattern,677.8523875493464,1000.9066054112214,-323.05421786187503
2024-10-04 17:00:00,Abnormal Reduction,657.6683974412304,1000.9066054112214,-343.2382079699911
2024-10-04 18:00:00,Abnormal Reduction,637.7986383200948,1000.9066054112214,-363.1079670911266
2024-10-04 19:00:00,Irregular Pattern,693.143535555476,1000.9066054112214,-307.76306985574547
2024-10-05 15:00:00,Irregular Pattern,683.7235399460188,1000.9066054112214,-317.1830654652026
2024-10-05 16:00:00,Abnormal Reduction,626.3414712033382,1000.9066054112214,-374.56513420788326
2024-10-05 17:00:00,Irregular Pattern,669.3780339387466,1000.9066054112214,-331.5285714724748
2024-10-05 19:00:00,Irregular Pattern,669.0145935348585,1000.9066054112214,-331.892011876363
2024-10-06 18:00:00,Abnormal Reduction,602.901378625747,1000.9066054112214,-398.0052267854744
2024-10-07 19:00:00,Abnormal Reduction,653.4787797511839,1000.9066054112214,-347.42782566003757
2024-10-07 20:00:00,Abnormal Reduction,629.3522397895216,1000.9066054112214,-371.55436562169984
2024-10-07 22:00:00,Irregular Pattern,673.1206355051689,1000.9066054112214,-327.7859699060525
2024-10-08 17:00:00,Irregular Pattern,695.5076528500769,1000.9066054112214,-305.3989525611446
2024-10-08 20:00:00,Abnormal Reduction,609.1309178627538,1000.9066054112214,-391.77568754846766
2024-10-09 17:00:00,Irregular Pattern,684.7208583737755,1000.9066054112214,-316.18574703744594
2024-10-09 19:00:00,Abnormal Reduction,649.217613896086,1000.9066054112214,-351.6889915151354
2024-10-09 20:00:00,Abnormal Reduction,660.8915887876706,1000.9066054112214,-340.0150166235509
2024-10-10 16:00:00,Irregular Pattern,697.5228134017044,1000.9066054112214,-303.38379200951704
2024-10-10 17:00:00,Abnormal Reduction,641.0980298899199,1000.9066054112214,-359.8085755213016
2024-10-10 19:00:00,Abnormal Reduction,634.7015177589288,1000.9066054112214,-366.2050876522926
2024-10-10 20:00:00,Irregular Pattern,674.5324993222487,1000.9066054112214,-326.3741060889728
2024-10-10 21:00:00,Abnormal Reduction,626.9750178005039,1000.9066054112214,-373.93158761071754
2024-10-10 22:00:00,Irregular Pattern,681.857173057648,1000.9066054112214,-319.0494323535735
2024-10-11 15:00:00,Irregular Pattern,695.2471708221545,1000.9066054112214,-305.6594345890669
2024-10-11 16:00:00,Abnormal Reduction,659.3186603028662,1000.9066054112214,-341.58794510835526
2024-10-11 19:00:00,Abnormal Reduction,648.17710097175,1000.9066054112214,-352.7295044394715
2024-10-11 21:00:00,Abnormal Reduction,644.4216028295367,1000.9066054112214,-356.48500258168474
2024-10-12 13:00:00,Irregular Pattern,691.9356694102942,1000.9066054112214,-308.9709360009273
2024-10-12 17:00:00,Irregular Pattern,692.9957561905657,1000.9066054112214,-307.9108492206558
2024-10-12 18:00:00,Irregular Pattern,673.3439615724355,1000.9066054112214,-327.5626438387859
2024-10-12 20:00:00,Irregular Pattern,676.4168515413598,1000.9066054112214,-324.4897538698616
2024-10-13 15:00:00,Abnormal Reduction,652.81577550671,1000.9066054112214,-348.09082990451145
2024-10-13 18:00:00,Irregular Pattern,668.5391310469029,1000.9066054112214,-332.3674743643186
2024-10-13 19:00:00,Irregular Pattern,698.9756812185509,1000.9066054112214,-301.93092419267055
2024-10-13 21:00:00,Irregular Pattern,693.6289644467903,1000.9066054112214,-307.27764096443116
2024-10-13 22:00:00,Irregular Pattern,681.3021088741807,1000.9066054112214,-319.60449653704075
2024-10-14 18:00:00,Abnormal Reduction,647.5774580031186,1000.9066054112214,-353.3291474081028
2024-10-14 19:00:00,Irregular Pattern,691.3221732487436,1000.9066054112214,-309.5844321624778
2024-10-14 20:00:00,Irregular Pattern,676.2654494016292,1000.9066054112214,-324.64115600959224
2024-10-14 21:00:00,Irregular Pattern,690.644034584515,1000.9066054112214,-310.26257082670645
2024-10-14 22:00:00,Abnormal Reduction,650.4258288255018,1000.9066054112214,-350.4807765857197
2024-10-15 15:00:00,Irregular Pattern,679.2569525261082,1000.9066054112214,-321.64965288511326
2024-10-15 17:00:00,Abnormal Reduction,656.268221552757,1000.9066054112214,-344.6383838584644
2024-10-15 18:00:00,Irregular Pattern,667.5127411538448,1000.9066054112214,-333.39386425737666
2024-10-16 14:00:00,Irregular Pattern,690.7605079779248,1000.9066054112214,-310.14609743329663
2024-10-16 16:00:00,Abnormal Reduction,647.6090791494023,1000.9066054112214,-353.29752626181914
2024-10-16 17:00:00,Irregular Pattern,677.4838929826029,1000.9066054112214,-323.4227124286185
2024-10-16 18:00:00,Abnormal Reduction,657.6334531207185,1000.9066054112214,-343.27315229050294
2024-10-16 19:00:00,Abnormal Reduction,623.2704216080186,1000.9066054112214,-377.6361838032028
2024-10-17 19:00:00,Abnormal Reduction,614.3716666121629,1000.9066054112214,-386.5349387990585
2024-10-17 20:00:00,Abnormal Reduction,656.211320206712,1000.9066054112214,-344.69528520450945
2024-10-18 17:00:00,Abnormal Reduction,624.0041616323192,1000.9066054112214,-376.90244377890224
2024-10-19 19:00:00,Abnormal Reduction,657.6928125282769,1000.9066054112214,-343.2137928829445
2024-10-19 20:00:00,Irregular Pattern,666.2452073587941,1000.9066054112214,-334.66139805242733
2024-10-19 22:00:00,Irregular Pattern,692.5822756813611,1000.9066054112214,-308.3243297298603
2024-10-20 16:00:00,Abnormal Reduction,661.4599273350286,1000.9066054112214,-339.4466780761928
2024-10-20 17:00:00,Abnormal Reduction,657.441367472423,1000.9066054112214,-343.4652379387984
2024-10-20 23:00:00,Irregular Pattern,699.7974024099478,1000.9066054112214,-301.1092030012736
2024-10-21 13:00:00,Irregular Pattern,682.7550056842312,1000.9066054112214,-318.1515997269903
2024-10-21 15:00:00,Irregular Pattern,695.2241971329701,1000.9066054112214,-305.6824082782514
2024-10-21 16:00:00,Abnormal Reduction,657.6186320183035,1000.9066054112214,-343.28797339291793
2024-10-22 15:00:00,Abnormal Reduction,657.5006946491097,1000.9066054112214,-343.4059107621117
2024-10-22 18:00:00,Irregular Pattern,670.2975166115835,1000.9066054112214,-330.6090887996379
2024-10-22 19:00:00,Abnormal Reduction,647.2778607686676,1000.9066054112214,-353.6287446425539
2024-10-23 17:00:00,Irregular Pattern,676.7517552886765,1000.9066054112214,-324.154850122545
2024-10-23 18:00:00,Irregular Pattern,691.580097696713,1000.9066054112214,-309.32650771450847
2024-10-23 21:00:00,Abnormal Reduction,648.2234241430959,1000.9066054112214,-352.6831812681255
2024-10-24 12:00:00,Abnormal Reduction,655.432456988829,1000.9066054112214,-345.47414842239243
2024-10-24 15:00:00,Irregular Pattern,661.9005830300185,1000.9066054112214,-339.0060223812029
2024-10-24 19:00:00,Abnormal Reduction,587.7007978203321,1000.9066054112214,-413.2058075908893
2024-10-25 18:00:00,Irregular Pattern,694.053540660221,1000.9066054112214,-306.8530647510005
2024-10-26 13:00:00,Irregular Pattern,692.256511095666,1000.9066054112214,-308.6500943155554
2024-10-27 19:00:00,Abnormal Reduction,637.7277857113427,1000.9066054112214,-363.1788196998788
2024-10-27 21:00:00,Abnormal Reduction,636.9678625741052,1000.9066054112214,-363.93874283711625
2024-10-28 18:00:00,Irregular Pattern,680.0947213179536,1000.9066054112214,-320.81188409326785
2024-10-28 19:00:00,Irregular Pattern,694.1006686253553,1000.9066054112214,-306.80593678586615
2024-10-29 17:00:00,Irregular Pattern,694.9155668718718,1000.9066054112214,-305.9910385393497
2024-10-29 22:00:00,Irregular Pattern,688.7997987145823,1000.9066054112214,-312.1068066966392
2024-10-30 18:00:00,Abnormal Reduction,578.3696750685763,1000.9066054112214,-422.5369303426452
2024-10-30 19:00:00,Irregular Pattern,697.4740600016106,1000.9066054112214,-303.43254540961084
2024-10-31 17:00:00,Abnormal Reduction,633.8160244531249,1000.9066054112214,-367.09058095809655
2024-10-31 18:00:00,Irregular Pattern,671.9114164203642,1000.9066054112214,-328.9951889908573
2024-10-31 20:00:00,Irregular Pattern,694.9403746411871,1000.9066054112214,-305.9662307700344
2024-11-01 17:00:00,Abnormal Reduction,646.0266413321096,1000.9066054112214,-354.8799640791118
2024-11-02 00:00:00,Abnormal Reduction,634.2917007158511,1000.9066054112214,-366.61490469537034
2024-11-02 08:00:00,Abnormal Reduction,469.53304002571366,1000.9066054112214,-531.3735653855078
2024-11-03 01:00:00,Abnormal Reduction,469.7344769576547,1000.9066054112214,-531.1721284535668
2024-11-04 16:00:00,Abnormal Reduction,654.7000700197386,1000.9066054112214,-346.2065353914828
2024-11-05 15:00:00,Irregular Pattern,695.0866845030512,1000.9066054112214,-305.8199209081703
2024-11-05 17:00:00,Irregular Pattern,694.2970570766637,1000.9066054112214,-306.60954833455776
2024-11-06 19:00:00,Irregular Pattern,675.3073917035035,1000.9066054112214,-325.5992137077179
2024-11-08 17:00:00,Abnormal Reduction,634.6264065234968,1000.9066054112214,-366.2801988877246
2024-11-09 16:00:00,Irregular Pattern,684.5246858345,1000.9066054112214,-316.38191957672143
2024-11-09 17:00:00,Abnormal Reduction,646.4112620638637,1000.9066054112214,-354.4953433473578
2024-11-10 16:00:00,Irregular Pattern,684.7120851217011,1000.9066054112214,-316.19452028952037
2024-11-10 17:00:00,Irregular Pattern,693.3853885379491,1000.9066054112214,-307.52121687327235
2024-11-11 06:00:00,Abnormal Reduction,660.685161707063,1000.9066054112214,-340.22144370415845
2024-11-11 16:00:00,Abnormal Reduction,655.5968327129666,1000.9066054112214,-345.30977269825485
2024-11-11 19:00:00,Irregular Pattern,682.0918579955722,1000.9066054112214,-318.8147474156492
2024-11-13 20:00:00,Irregular Pattern,687.9603825057559,1000.9066054112214,-312.94622290546556
2024-11-15 15:00:00,Irregular Pattern,687.7328258402533,1000.9066054112214,-313.1737795709681
2024-11-15 21:00:00,Abnormal Reduction,609.036161966191,1000.9066054112214,-391.87044344503045
2024-11-16 17:00:00,Irregular Pattern,694.823012122045,1000.9066054112214,-306.0835932891764
2024-11-23 10:00:00,Abnormal Reduction,429.05456292335316,1000.9066054112214,-571.8520424878683
2024-11-26 16:00:00,Irregular Pattern,691.027122782999,1000.9066054112214,-309.8794826282225
2024-11-29 17:00:00,Peak Load Spike,1344.0764864006817,1000.9066054112214,343.16988098946024
2024-12-04 04:00:00,Peak Load Spike,1635.9486258208872,1000.9066054112214,635.0420204096657
2024-12-06 20:00:00,Irregular Pattern,670.498972486449,1000.9066054112214,-330.40763292477243
2024-12-07 16:00:00,Abnormal Reduction,643.3744427333693,1000.9066054112214,-357.53216267785217
2024-12-13 08:00:00,Abnormal Reduction,660.6463988558119,1000.9066054112214,-340.2602065554096
